model,kx,t_nu,response,response_imag,p_max,j_max
coulomb,0.1,2.3121342185200957,-2.3373136112394016e-06,7.29316874281879e-18,24,10
coulomb,0.1,2.324632241322907,-4.377809488758234e-06,3.1137921276261306e-17,24,10
coulomb,0.1,2.3371302641257183,-5.997585741669539e-06,5.2520536388444315e-17,24,10
coulomb,0.1,2.3496282869285294,-7.10583569862654e-06,7.01467051361617e-17,24,10
coulomb,0.1,2.362126309731341,-7.645258138908583e-06,8.296211965426562e-17,24,10
coulomb,0.1,2.374624332534152,-7.594921862860784e-06,9.022306945373153e-17,24,10
coulomb,0.1,2.3871223553369636,-6.970820298810219e-06,9.154151123621251e-17,24,10
coulomb,0.1,2.3996203781397747,-5.824126308427655e-06,8.690244992326301e-17,24,10
coulomb,0.1,2.4121184009425862,-4.237300428772216e-06,7.665858566040221e-17,24,10
coulomb,0.1,2.4246164237453978,-2.318336872281422e-06,6.15080146304621e-17,24,10
coulomb,0.1,2.437114446548209,-1.935424914679691e-07,4.244512787092025e-17,24,10
coulomb,0.1,2.44961246935102,2.0006721904069353e-06,2.0695409589295898e-17,24,10
coulomb,0.1,2.4621104921538315,4.126458758706431e-06,-2.3577079368762195e-18,24,10
coulomb,0.1,2.4746085149566426,6.0531048767735215e-06,-2.5276549234212604e-17,24,10
coulomb,0.1,2.4871065377594546,7.664985180867007e-06,-4.663443164608028e-17,24,10
coulomb,0.1,2.499604560562265,8.868408113484888e-06,-6.51260896016744e-17,24,10
coulomb,0.1,2.5121025833650767,9.596956936307817e-06,-7.963495159338146e-17,24,10
coulomb,0.1,2.5246006061678883,9.815025662800615e-06,-8.931043327738474e-17,24,10
coulomb,0.1,2.5370986289706994,9.519369445747842e-06,-9.360289329917019e-17,24,10
coulomb,0.1,2.549596651773511,8.738616255576607e-06,-9.230684479513587e-17,24,10
coulomb,0.1,2.562094674576322,7.530814391305124e-06,-8.556636918630358e-17,24,10
coulomb,0.1,2.5745926973791335,5.979210576302174e-06,-7.386633369156259e-17,24,10
coulomb,0.1,2.5870907201819446,4.1865588641102275e-06,-5.798020843193165e-17,24,10
coulomb,0.1,2.599588742984756,2.2683451138244773e-06,-3.8935984521370213e-17,24,10
coulomb,0.1,2.6120867657875677,3.453705451934825e-07,-1.7961617369477544e-17,24,10
coulomb,0.1,2.624584788590379,-1.463832341742821e-06,3.620412376828217e-18,24,10
coulomb,0.1,2.63708281139319,-3.050278671015767e-06,2.4483748729459118e-17,24,10
coulomb,0.1,2.6495808341960014,-4.321062033044719e-06,4.3335129955864533e-17,24,10
coulomb,0.1,2.6620788569988125,-5.204750980098272e-06,5.903440049179373e-17,24,10
coulomb,0.1,2.6745768798016245,-5.655343753770083e-06,7.064708891917399e-17,24,10
coulomb,0.1,2.687074902604435,-5.654569387774436e-06,7.750183579681641e-17,24,10
coulomb,0.1,2.6995729254072467,-5.212429361394393e-06,7.923231667393275e-17,24,10
coulomb,0.1,2.712070948210058,-4.365983946949914e-06,7.579366348483538e-17,24,10
coulomb,0.1,2.7245689710128693,-3.176494753447776e-06,6.746352644366424e-17,24,10
coulomb,0.1,2.737066993815681,-1.7251334302514715e-06,5.481679059607213e-17,24,10
coulomb,0.1,2.749565016618492,-1.0755033782491999e-07,3.869057988596043e-17,24,10
coulomb,0.1,2.7620630394213035,1.5723386065238243e-06,2.0127893378732454e-17,24,10
coulomb,0.1,2.7745610622241146,3.208947375093066e-06,3.087927265206394e-19,24,10
coulomb,0.1,2.787059085026926,4.701582018577264e-06,-1.9520887979316035e-17,24,10
coulomb,0.1,2.7995571078297377,5.960564038152121e-06,-3.813362635822898e-17,24,10
coulomb,0.1,2.8120551306325487,6.91254448494806e-06,-5.438637130023323e-17,24,10
coulomb,0.1,2.82455315343536,7.504696059640364e-06,-6.730393321480798e-17,24,10
coulomb,0.1,2.8370511762381714,7.707546858113867e-06,-7.612422799281932e-17,24,10
coulomb,0.1,2.8495491990409825,7.516309178224759e-06,-8.035070446337627e-17,24,10
coulomb,0.1,2.8620472218437945,6.95065383050007e-06,-7.977653089644785e-17,24,10
coulomb,0.1,2.874545244646605,6.0529781685284544e-06,-7.449869383111498e-17,24,10
coulomb,0.1,2.8870432674494166,4.885308242189313e-06,-6.490597332515643e-17,24,10
coulomb,0.1,2.8995412902522277,3.5250564242981398e-06,-5.16348286116501e-17,24,10
coulomb,0.1,2.9120393130550393,2.0599209404756464e-06,-3.555736324144584e-17,24,10
coulomb,0.1,2.924537335857851,5.822595441779513e-07,-1.7705202960114682e-17,24,10
coulomb,0.1,2.937035358660662,-8.167059525644084e-07,7.943014239749637e-19,24,10
coulomb,0.1,2.949533381463473,-2.052495201194255e-06,1.8795352147614136e-17,24,10
coulomb,0.1,2.9620314042662845,-3.0524449833790235e-06,3.517832799166842e-17,24,10
coulomb,0.1,2.974529427069096,-3.7599541946127488e-06,4.895519459487258e-17,24,10
coulomb,0.1,2.9870274498719076,-4.137653631874038e-06,5.930537710564786e-17,24,10
coulomb,0.1,2.9995254726747187,-4.169326116747529e-06,6.563341146547205e-17,24,10
coulomb,0.1,3.01202349547753,-3.860482055635421e-06,6.759724629014045e-17,24,10
coulomb,0.1,3.0245215182803413,-3.237579888204515e-06,6.513255567252272e-17,24,10
coulomb,0.1,3.0370195410831524,-2.34596489980221e-06,5.844786388343009e-17,24,10
coulomb,0.1,3.049517563885964,-1.2466783626595491e-06,4.801704873712133e-17,24,10
coulomb,0.1,3.062015586688775,-1.2356943457287933e-08,3.4533836421252326e-17,24,10
coulomb,0.1,3.0745136094915866,1.2775045840971961e-06,1.8871126441217362e-17,24,10
coulomb,0.1,3.0870116322943977,2.5416194032937914e-06,2.0357055495634145e-18,24,10
coulomb,0.1,3.099509655097209,3.701980980116177e-06,-1.4919594078774475e-17,24,10
coulomb,0.1,3.1120076779000208,4.688625450774669e-06,-3.0937451159676936e-17,24,10
coulomb,0.1,3.124505700702832,5.443794269899786e-06,-4.5040360513895915e-17,24,10
coulomb,0.1,3.137003723505643,5.925251590288616e-06,-5.637473916449661e-17,24,10
coulomb,0.1,3.1495017463084545,6.108569571456953e-06,-6.427589974546168e-17,24,10
coulomb,0.1,3.1619997691112656,5.988263659320554e-06,-6.829883658727744e-17,24,10
coulomb,0.1,3.1744977919140775,5.577733998345009e-06,-6.824295081752728e-17,24,10
coulomb,0.1,3.186995814716888,4.908043633303134e-06,-6.416643890915315e-17,24,10
coulomb,0.1,3.1994938375196997,4.025634478848952e-06,-5.637333440502134e-17,24,10
coulomb,0.1,3.2119918603225113,2.9891442306699247e-06,-4.539212423926292e-17,24,10
coulomb,0.1,3.2244898831253224,1.8655382190101286e-06,-3.194988962375918e-17,24,10
coulomb,0.1,3.236987905928134,7.258071531387387e-07,-1.6909800972334716e-17,24,10
coulomb,0.1,3.249485928730945,-3.5949698472199127e-07,-1.2191707514939443e-18,24,10
coulomb,0.1,3.2619839515337565,-1.3246099182272263e-06,1.413507199759142e-17,24,10
coulomb,0.1,3.2744819743365676,-2.1125238953748062e-06,2.821000651708416e-17,24,10
coulomb,0.1,3.286979997139379,-2.678339065796818e-06,4.015077224959339e-17,24,10
coulomb,0.1,3.2994780199421903,-2.9918019247032314e-06,4.924412981681312e-17,24,10
coulomb,0.1,3.311976042745002,-3.0388885589053554e-06,5.496755354264242e-17,24,10
coulomb,0.1,3.324474065547813,-2.822351814106431e-06,5.701072504346898e-17,24,10
coulomb,0.1,3.3369720883506244,-2.3612172367348873e-06,5.529848381955348e-17,24,10
coulomb,0.1,3.3494701111534355,-1.6892785824818725e-06,4.9987853695823835e-17,24,10
coulomb,0.1,3.361968133956247,-8.527055768293916e-07,4.1456373242136624e-17,24,10
coulomb,0.1,3.374466156759058,9.306958858802389e-08,3.027608076206654e-17,24,10
coulomb,0.1,3.3869641795618697,1.0869783340056227e-06,1.7178656798495836e-17,24,10
coulomb,0.1,3.3994622023646808,2.0662176690332933e-06,3.0068929300879427e-18,24,10
coulomb,0.1,3.4119602251674923,2.970179168894171e-06,-1.1350749795694038e-17,24,10
coulomb,0.1,3.4244582479703034,3.744159944389164e-06,-2.500324131519957e-17,24,10
coulomb,0.1,3.436956270773115,4.342629849210262e-06,-3.710807160136622e-17,24,10
coulomb,0.1,3.4494542935759265,4.731862018471336e-06,-4.69364409745901e-17,24,10
coulomb,0.1,3.4619523163787376,4.89177775860959e-06,-5.3910100297365954e-17,24,10
coulomb,0.1,3.474450339181549,4.816908737003515e-06,-5.76349706446098e-17,24,10
coulomb,0.1,3.48694836198436,4.516435946018551e-06,-5.792552641676791e-17,24,10
coulomb,0.1,3.4994463847871717,4.013322514339133e-06,-5.4809178673280267e-17,24,10
coulomb,0.1,3.511944407589983,3.3426126530984253e-06,-4.8525581179745456e-17,24,10
coulomb,0.1,3.5244424303927944,2.549018645001992e-06,-3.950526428099962e-17,24,10
coulomb,0.1,3.5369404531956055,1.683958993565166e-06,-2.834982009973548e-17,24,10
coulomb,0.1,3.549438475998417,8.02241348060243e-07,-1.577302568165718e-17,24,10
coulomb,0.1,3.561936498801228,-4.1398056760381956e-08,-2.5796665514134922e-18,24,10
coulomb,0.1,3.5744345216040396,-7.956818838821726e-07,1.0407751903264705e-17,24,10
coulomb,0.1,3.5869325444068507,-1.4158981224182374e-06,2.2385698990717888e-17,24,10
coulomb,0.1,3.5994305672096623,-1.866538743060876e-06,3.262742002861156e-17,24,10
coulomb,0.1,3.6119285900124734,-2.123316277851328e-06,4.0521715398233356e-17,24,10
coulomb,0.1,3.624426612815285,-2.1744454047714783e-06,4.5612276213794193e-17,24,10
coulomb,0.1,3.636924635618096,-2.0211242652266883e-06,4.762295050253993e-17,24,10
coulomb,0.1,3.6494226584209075,-1.677201100613169e-06,4.6472173758278254e-17,24,10
coulomb,0.1,3.661920681223719,-1.1680626408236452e-06,4.2277494963497854e-17,24,10
coulomb,0.1,3.67441870402653,-5.288283300990878e-07,3.5339094472826013e-17,24,10
coulomb,0.1,3.6869167268293417,1.9802398813073505e-07,2.613182793140314e-17,24,10
coulomb,0.1,3.6994147496321528,9.654423491124511e-07,1.525298508876091e-17,24,10
coulomb,0.1,3.7119127724349643,1.7248138152400303e-06,3.4081706529466047e-18,24,10
coulomb,0.1,3.7244107952377754,2.4290145214884526e-06,-8.655868772275638e-18,24,10
coulomb,0.1,3.736908818040587,3.0353058847527524e-06,-2.0188035199529347e-17,24,10
coulomb,0.1,3.749406840843398,3.5078993905713525e-06,-3.048217270828655e-17,24,10
coulomb,0.1,3.7619048636462096,3.820036495765618e-06,-3.8913991443243653e-17,24,10
coulomb,0.1,3.7744028864490207,3.955463656025117e-06,-4.498827834032213e-17,24,10
coulomb,0.1,3.786900909251832,3.909223018023258e-06,-4.836109435038533e-17,24,10
coulomb,0.1,3.7993989320546433,3.687724109474698e-06,-4.8861840231710766e-17,24,10
coulomb,0.1,3.811896954857455,3.3081078426037393e-06,-4.6500247647882844e-17,24,10
coulomb,0.1,3.824394977660266,2.7969582430005284e-06,-4.1461643003024046e-17,24,10
coulomb,0.1,3.8368930004630775,2.18845671244898e-06,-3.409745211922115e-17,24,10
coulomb,0.1,3.8493910232658886,1.5221059682151915e-06,-2.4899874757903413e-17,24,10
coulomb,0.1,3.8618890460687,8.401742827379644e-07,-1.4466152692126994e-17,24,10
coulomb,0.1,3.874387068871511,1.8502412856514376e-07,-3.452410340057472e-18,24,10
coulomb,0.1,3.8868850916743227,-4.0350766194313644e-07,7.446455856877676e-18,24,10
coulomb,0.1,3.8993831144771343,-8.905183918595258e-07,1.755219626028345e-17,24,10
coulomb,0.1,3.9118811372799454,-1.2480935682720159e-06,2.6256645246536752e-17,24,10
coulomb,0.1,3.924379160082757,-1.4568883364575132e-06,3.3040769832124976e-17,24,10
coulomb,0.1,3.936877182885568,-1.5071493287535666e-06,3.7509080697320953e-17,24,10
coulomb,0.1,3.9493752056883795,-1.3991256236157038e-06,3.941898696496608e-17,24,10
coulomb,0.1,3.9618732284911906,-1.1428554307685284e-06,3.868915625642744e-17,24,10
coulomb,0.1,3.974371251294002,-7.573531665464893e-07,3.540338791311731e-17,24,10
coulomb,0.1,3.9868692740968132,-2.6925764045524985e-07,2.9803092063568666e-17,24,10
coulomb,0.1,3.999367296899625,2.889659002020534e-07,2.2268949685086388e-17,24,10
coulomb,0.1,4.011865319702436,8.811510095258457e-07,1.3295484296235555e-17,24,10
coulomb,0.1,4.024363342505247,1.4697451219402269e-06,3.4630437468318412e-18,24,10
coulomb,0.1,4.0368613653080585,2.0181671647622855e-06,-6.608120817161947e-18,24,10
coulomb,0.1,4.04935938811087,2.4930599199259784e-06,-1.6286541990869513e-17,24,10
coulomb,0.1,4.061857410913682,2.866298290175197e-06,-2.4978221634910468e-17,24,10
coulomb,0.1,4.074355433716493,3.116632362181402e-06,-3.215844398326518e-17,24,10
coulomb,0.1,4.086853456519304,3.230869443785339e-06,-3.7403152387517113e-17,24,10
coulomb,0.1,4.099351479322115,3.2045302925568324e-06,-4.041503096780146e-17,24,10
coulomb,0.1,4.111849502124927,3.0419493564806966e-06,-4.1039773239201336e-17,24,10
coulomb,0.1,4.124347524927738,2.7558246096379435e-06,-3.9273523428538295e-17,24,10
coulomb,0.1,4.136845547730549,2.3662570696844565e-06,-3.526110685069875e-17,24,10
coulomb,0.1,4.149343570533361,1.8993510942232747e-06,-2.9283784145899966e-17,24,10
coulomb,0.1,4.161841593336172,1.385472179316935e-06,-2.174143137945264e-17,24,10
coulomb,0.1,4.174339616138983,8.572778010878907e-07,-1.3124371439976152e-17,24,10
coulomb,0.1,4.186837638941794,3.476479591836215e-07,-3.982229448565037e-18,24,10
coulomb,0.1,4.199335661744606,-1.1235485135211414e-07,5.1100294160060675e-18,24,10
coulomb,0.1,4.211833684547417,-4.953713458149378e-07,1.3589884493688078e-17,24,10
coulomb,0.1,4.2243317073502284,-7.793640959098267e-07,2.0942052720877825e-17,24,10
coulomb,0.1,4.2368297301530395,-9.48874942125918e-07,2.6726683495187227e-17,24,10
coulomb,0.1,4.2493277529558515,-9.958507836395886e-07,3.0607910365249206e-17,24,10
coulomb,0.1,4.261825775758663,-9.199949614518453e-07,3.237357601514755e-17,24,10
coulomb,0.1,4.274323798561474,-7.286312795352542e-07,3.194622454156132e-17,24,10
coulomb,0.1,4.286821821364286,-4.3609800659537047e-07,2.93854377155451e-17,24,10
coulomb,0.1,4.299319844167097,-6.271811780136675e-08,2.488201396392444e-17,24,10
coulomb,0.1,4.311817866969908,3.665822556995391e-07,1.874447433608753e-17,24,10
coulomb,0.1,4.324315889772719,8.239143566474099e-07,1.1379084970974619e-17,24,10
coulomb,0.1,4.33681391257553,1.2802188520314203e-06,3.26130277063386e-18,24,10
coulomb,0.1,4.349311935378343,1.7070943995038523e-06,-5.09509022395063e-18,24,10
coulomb,0.1,4.361809958181153,2.078547680641778e-06,-1.316586767918791e-17,24,10
coulomb,0.1,4.374307980983964,2.372557184953066e-06,-2.0455736281555343e-17,24,10
coulomb,0.1,4.386806003786776,2.572357108664196e-06,-2.6523485737608266e-17,24,10
coulomb,0.1,4.399304026589587,2.6673674707001647e-06,-3.10113374523061e-17,24,10
coulomb,0.1,4.411802049392399,2.6537204851533686e-06,-3.366447745567491e-17,24,10
coulomb,0.1,4.4243000721952095,2.534359658386603e-06,-3.434629172552213e-17,24,10
coulomb,0.1,4.4367980949980215,2.318715196465747e-06,-3.3044436620382847e-17,24,10
coulomb,0.1,4.449296117800833,2.0219853689455274e-06,-2.9867409905688033e-17,24,10
coulomb,0.1,4.461794140603644,1.6640769202480322e-06,-2.5042984241705447e-17,24,10
coulomb,0.1,4.474292163406456,1.2682771651710317e-06,-1.889431872443697e-17,24,10
coulomb,0.1,4.486790186209267,8.597450721612778e-07,-1.1818762382421947e-17,24,10
coulomb,0.1,4.499288209012078,4.6391775270597426e-07,-4.272154392108495e-18,24,10
coulomb,0.1,4.511786231814889,1.0493195759111569e-07,3.2696480924363308e-18,24,10
coulomb,0.1,4.5242842546177,-1.9584265090583492e-07,1.034228396990116e-17,24,10
coulomb,0.1,4.536782277420513,-4.210702939855414e-07,1.6514180854673187e-17,24,10
coulomb,0.1,4.549280300223323,-5.584416132543169e-07,2.1414628914743978e-17,24,10
coulomb,0.1,4.561778323026134,-6.013357993926026e-07,2.4759943302014808e-17,24,10
coulomb,0.1,4.574276345828946,-5.491175323044427e-07,2.63662476858264e-17,24,10
coulomb,0.1,4.586774368631757,-4.070571675616726e-07,2.6160864633391347e-17,24,10
coulomb,0.1,4.599272391434569,-1.858862013600717e-07,2.418424100191681e-17,24,10
coulomb,0.1,4.611770414237379,9.89774546026203e-08,2.0585806245277456e-17,24,10
coulomb,0.1,4.624268437040191,4.284798620109786e-07,1.561437750665076e-17,24,10
coulomb,0.1,4.6367664598430025,7.811863365455495e-07,9.599728793698405e-18,24,10
coulomb,0.1,4.649264482645814,1.1346593522559033e-06,2.9302342770123206e-18,24,10
coulomb,0.1,4.661762505448626,1.4668707353434692e-06,-3.969849605023627e-18,24,10
coulomb,0.1,4.674260528251437,1.757559477479451e-06,-1.0668497430314895e-17,24,10
coulomb,0.1,4.686758551054248,1.9894517927509843e-06,-1.675280196282518e-17,24,10
coulomb,0.1,4.699256573857059,2.1492704787932012e-06,-2.185555913000311e-17,24,10
coulomb,0.1,4.71175459665987,2.2284754042327647e-06,-2.5675271382568784e-17,24,10
coulomb,0.1,4.724252619462682,2.2236949652435925e-06,-2.7994308780904514e-17,24,10
coulomb,0.1,4.736750642265493,2.136828411594996e-06,-2.869202218590804e-17,24,10
coulomb,0.1,4.749248665068304,1.9748197466896093e-06,-2.7750054598630428e-17,24,10
coulomb,0.1,4.761746687871115,1.7491241733764338e-06,-2.5251131318157345e-17,24,10
coulomb,0.1,4.774244710673927,1.4749065742764548e-06,-2.1376030237519204e-17,24,10
coulomb,0.1,4.786742733476739,1.1700271957309065e-06,-1.6383535018148373e-17,24,10
coulomb,0.1,4.799240756279549,8.538816473579814e-07,-1.0600558708461654e-17,24,10
coulomb,0.1,4.811738779082361,5.461698764438647e-07,-4.39852008595123e-18,24,10
coulomb,0.1,4.8242368018851725,2.6567155926666155e-07,1.8318035640151384e-18,24,10
coulomb,0.1,4.8367348246879835,2.910331301784171e-08,7.705349429933937e-18,24,10
coulomb,0.1,4.8492328474907955,-1.498734815416072e-07,1.2861030737151653e-17,24,10
coulomb,0.1,4.861730870293607,-2.614361300922491e-07,1.6992422201759562e-17,24,10
coulomb,0.1,4.874228893096418,-3.001312273353756e-07,1.9858650535442236e-17,24,10
coulomb,0.1,4.886726915899229,-2.6512470162029545e-07,2.130152688107777e-17,24,10
coulomb,0.1,4.89922493870204,-1.601613807289163e-07,2.1253565979809666e-17,24,10
coulomb,0.1,4.911722961504852,6.757774062921668e-09,1.9741123938528878e-17,24,10
coulomb,0.1,4.924220984307663,2.239553795206772e-07,1.688089700698543e-17,24,10
coulomb,0.1,4.936719007110474,4.768735347971178e-07,1.2871483715154909e-17,24,10
coulomb,0.1,4.949217029913285,7.490325813866626e-07,7.978444660131967e-18,24,10
coulomb,0.1,4.961715052716097,1.0230902974005372e-06,2.5199090077099184e-18,24,10
coulomb,0.1,4.974213075518909,1.2819340098880693e-06,-3.1558458762309923e-18,24,10
coulomb,0.1,4.986711098321719,1.5097372479729864e-06,-8.694057374711739e-18,24,10
coulomb,0.1,4.99920912112453,1.6929159338475691e-06,-1.375305863911487e-17,24,10
coulomb,0.1,5.011707143927342,1.8209264785653737e-06,-1.802641242372452e-17,24,10
coulomb,0.1,5.0242051667301535,1.8868590369170423e-06,-2.12610187349571e-17,24,10
coulomb,0.1,5.0367031895329655,1.8877928732275226e-06,-2.327223544738952e-17,24,10
coulomb,0.1,5.049201212335777,1.8248963902222207e-06,-2.3954746616902814e-17,24,10
coulomb,0.1,5.061699235138588,1.703270824113761e-06,-2.3286930569465465e-17,24,10
coulomb,0.1,5.074197257941399,1.5315527953264474e-06,-2.1331155896083355e-17,24,10
coulomb,0.1,5.08669528074421,1.321305743558252e-06,-1.822936694496695e-17,24,10
coulomb,0.1,5.099193303547022,1.0862428139587005e-06,-1.419161423855521e-17,24,10
coulomb,0.1,5.111691326349833,8.413332474467416e-07,-9.481524477369424e-18,24,10
coulomb,0.1,5.124189349152644,6.018502613299796e-07,-4.4029921345354215e-18,24,10
coulomb,0.1,5.136687371955455,3.824205498503716e-07,7.249714877289848e-19,24,10
coulomb,0.1,5.149185394758267,1.9613390756992782e-07,5.581862232995476e-18,24,10
coulomb,0.1,5.161683417561079,5.3766332552106444e-08,9.872149044516593e-18,24,10
coulomb,0.1,5.174181440363889,-3.6838251301890006e-08,1.3339289041440585e-17,24,10
coulomb,0.1,5.1866794631667,-7.119320027577705e-08,1.5780685038087296e-17,24,10
coulomb,0.1,5.199177485969512,-4.8379279089018265e-08,1.706134685827948e-17,24,10
coulomb,0.1,5.211675508772323,2.8968856666375805e-08,1.7120198025289198e-17,24,10
